Esum_keV,pdf_per_keV,rate_per_tonne_year_keV_w136eq1,rate_per_tonne_year_keV_natural_LXe,rate_per_tonne_year_keV_w136eq0p90
1270.0,0.0006407761298785096,909.0384987422308,83.34596331641241,818.1346488680076
1271.0,0.0006396089354392828,907.3826557242081,83.1941459493495,816.6443901517872
1272.0,0.0006384407691442382,905.7254339807422,83.04220217267867,815.1528905826679
1273.0,0.0006372716413002355,904.0668481336828,82.89013332701658,813.6601633203144
1274.0,0.0006361015622129394,902.4069128031845,82.73794075282446,812.166221522866
1275.0,0.0006349305421867063,900.7456426075455,82.58562579039332,810.6710783467909
1276.0,0.0006337585915244713,899.0830521630481,82.43318977982939,809.1747469467432
1277.0,0.0006325857205276355,897.4191560837979,82.28063406103927,807.677240475418
1278.0,0.0006314119394959507,895.7539689815612,82.12795997371512,806.178572083405
1279.0,0.000630237258727407,894.0875054656047,81.97516885731991,804.6787549190442
1280.0,0.0006290616885181203,892.4197801425365,81.82226205107285,803.1778021282828
1281.0,0.0006278852391622186,890.7508076161442,81.66924089393457,801.6757268545298
1282.0,0.0006267079209517277,889.0806024872338,81.51610672459228,800.1725422385103
1283.0,0.0006255297441764601,887.4091793534706,81.36286088144529,798.6682614181234
1284.0,0.0006243507191239008,885.7365528092183,81.20950470259017,797.1628975282964
1285.0,0.0006231708560790936,884.0627374453777,81.05603952580597,795.6564637008398
1286.0,0.0006219901653245306,882.3877478492293,80.90246668853987,794.1489730643063
1287.0,0.000620808657140037,880.7115986042701,80.74878752789212,792.640438743843
1288.0,0.0006196263418026588,879.0343042900547,80.5950033806015,791.1308738610492
1289.0,0.0006184432295865511,877.3558794820362,80.44111558303075,789.6202915338325
1290.0,0.0006172593307628646,875.6763387514058,80.28712547115184,788.108704876265
1291.0,0.0006160746555996337,873.9956966649336,80.13303438053143,786.5961269984401
1292.0,0.0006148892143616622,872.3139677848064,79.97884364631592,785.0825710063258
1293.0,0.0006137030173104135,870.6311666684727,79.82455460321728,783.5680500016254
1294.0,0.0006125160747038963,868.9473078684795,79.67016858549808,782.0525770816314
1295.0,0.0006113283967965527,867.262405932314,79.51568692695699,780.5361653390825
1296.0,0.0006101399938391465,865.5764754022454,79.36111096091425,779.0188278620208
1297.0,0.0006089508760786511,863.8895308151656,79.2064420201971,777.5005777336489
1298.0,0.0006077610537581355,862.2015867024276,79.0516814371249,775.9814280321847
1299.0,0.0006065705371166557,860.512657589691,78.89683054349507,774.4613918307218
1300.0,0.0006053793363891395,858.8227579967595,78.74189067056804,772.9404821970834
1301.0,0.0006041874618062774,857.1319024374249,78.58686314905313,771.4187121936823
1302.0,0.0006029949235944078,855.4401054193053,78.43174930909353,769.8960948773746
